modeling_row_id,semantic_group_id,text_group_id,priority,screen_outer_fold,screen_cv_fold
14190,381ad8fcdb42438fcb90232826417d2df88d3af8,ab8f6bbc3050f5c9bc06cc932f0b2bea30f815c5,high,0,0
14191,4d3120df9698ce23137e17dcb3e38b671d35561d,16071af57a148cc90e9ce0a42ee5bdf09814c3d9,high,1,1
14192,747ad14203125d59b1c0355499a34aa964842155,fc7c3c4e7575514091417dac22ac78334d8f3d1c,high,0,0
14194,73544b1c586c21bc0052b5fabaf1b8b874681da7,2567cb0e23c4ee719b18a8276f7adcade5430df2,high,0,0
14196,9d7c44fc1e24758e04486352234e55026f9fb9ad,933ab6dcea823e5650fbe9d0930ff1c5fec34cfc,low,0,0
14197,c583a8665dc9f4eb328d77de572ee8a27266d9b3,94bbb51fed1678614686b9453360e42d0b54191a,medium,1,1
14199,b0d211389aed0d8b7d35dba39fdf3b21cc8fa5e1,f273bde0d6ee3f9c709bf4e4df46789df61bf045,high,1,1
14200,ea995e584c49997eda7c19ad638377c21b33df69,af3a10778571ce18e1945abd8c7621b6a093fc33,high,0,0
14206,a7a4602b3bb470e9368fa5a644ecc4016c3e3418,ed9275439cc6af68bab4c3673d34d7c64f656734,medium,1,1
14207,40523e68ffc91ea1e2ac121b270238543a2df51c,e85cc5dc5b31772ca5c2f30aad7cf5ee82e66214,medium,0,0
14210,88fc580b48a68f65c022a292245629c4eacb123d,cb8859cbe72bfa1042b3290b65e2c29fa256c703,high,0,0
14212,019684bce31cce0ef962fb8a085204caf7bbf76f,886942e8e923692422bf171b5b56e68b7ef9f3f9,medium,1,1
14214,f1eccce437f6ce732f9bb01ff55e79c4755a7990,89090ab202f2f43273d832e6a77ed5799c63d93a,medium,0,0
14217,39bd72ee8252f783053d0e69864be03e423d298b,e3f99c36069554582211127493b1e7a3dce3513a,medium,0,0
14218,fbdab01a588d70218905024dae6d0cfeaa222cd3,20b432dbe448fca19d74e067c7d54653a1817121,medium,0,0
14226,58f188523a2625343d3f764cf1c3860229e58213,2989a28a70497e303e4528264dcd23027f2c2b4b,high,1,1
14227,be45484f4aa4018d6240f642a8490ab86ee4ffa9,ec5e0f29a1b45cdd7f25e0208b9f9e8eb726acea,high,1,1
14228,c7c07d0738c5d70175d550a76d15e1976a6aa9f5,34db3dd52c7611337ee8419f781ec51304865409,medium,1,1
14229,5577d65b348c60676586d1e5fa7e013c0f72a418,8f6c4dae9119d382103a030aac8001f10ebffac7,medium,1,1
14231,32fe893d3fdbc4fd2d25411496b4fbcc05762bcf,7265cd8931a9b68eb7d5b10a5eab2b30c9093952,low,1,1
14232,a6148c924e3f94ddb95539f7cdd2f867f9a2fcb3,75f1f68f151bfce77447a0a8ba1a0d2d8efef7bd,medium,1,1
14233,4c17b3e0789af071f6b0dbf19a914d493510b521,afb767efe8db70be348c56fc19af97f815faaaa9,high,1,1
14234,e2a76027765b16615561ac71772cd62867edfa4b,db1a4005176a7c065ceca5f2a5d63b5da9fb8421,low,0,0
14235,1e3bef2141236b885930e96b9d3688dcd647c8e4,4d3cecaab8ea3468de3538052f8c20cc0b26e17c,high,1,1
14237,cec5a8b4089ab72c40fd574ca7f610fd6505ccfd,ebf8a001dc91d77ca80ffb32525254c89114508c,medium,1,1
14238,280cce57c43a99b1b035ef7abfe5511414ebfe9e,53f3a991b6ebc32058a1e873f6002945685d3019,medium,1,1
14241,8c5ba3e89495f9d3531c2a96dbbdeb810dac773d,fc947e7a59bc4dcb9b78be5166e79cad6ff000eb,low,1,1
14244,015ba76359b9f85010024e6349620e3e2791d1bc,022e0873c3087d21edd67463522ebcfe5d58e0f7,high,1,1
14255,dde5f63dfb3dc8ae04fd39490b4e4172057a7bca,64c2229c90e6a8d8522d43c91e1199536031fe81,high,0,0
14257,1097f17e3a10c2fa689de63bfa81870786a02089,6683e099fcc70023f208f51c8b7ffb487b4b00da,low,0,0
14261,650c5acf35dfcc58dc37a88375478f4a676fc83e,550882a5dcb8a47e558f03acc8d4bb3ec0b45387,medium,1,1
14263,3596fede45bb29de881f27c42245a870b810ced1,fe2cb0829756df57d92187e457cdfd06fd461f2e,high,0,0
14269,21192a9d5f89ee20e458166d705ff456967bf4c1,41e6b5ea951573bd2e9fbecac163a9be73025206,low,1,1
14272,7254acb019045ffd02bb8d3cef855852fece12ec,8e21fd674e12c2c6e287a6b4bbe9b03fe57dd094,medium,0,0
14275,e34065edf3304c018cab392bac43d304188beccb,5936873d4e256e788173feef8429698dc631cda2,high,0,0
14276,de9db5bc7eb71860dfd2cda9c50d3e34625fc7da,40689e12377387635391925992abd5a2d1eb345b,medium,1,1
14277,08c940046c2f3a5cf08f17f63c3106671111b5bc,9269d678d1d27d012ed11bce1cd08f7b5f3dd4d4,high,1,1
14281,d23aca5d3ba9b8219a7acd06258b1b7112bf719d,6ce63474dab5155bcd99a3e97383a387ce353c9f,high,1,1
14282,a8203534540b865bfaabebdc129311241fc3bec5,451538bb70830df4da56cb16901077c344bf1739,medium,1,1
14284,8e2008c17314eb3a987c8d355c192d1db4a8bd41,7e35ef07018a8c476b8d2221f3da237252d5f95a,medium,0,0
14287,11a0af007b8e490a357c040c46dc902c284299d4,7bd8f7a45156248eefc70ea4733efceba2476338,high,0,0
14289,68cf717567ffadcf844d9f04735b96670e35b359,1e6b097264b7e7b87273c90caae3916a9bbd7cf5,low,0,0
14293,1cd3f9ed86698d75a8e2b7363de27222f7707b31,5849c927a3e2da6de54f05a577f7bad70a14da97,medium,0,0
14294,f99b85e7a77b01a15980d0dddc7e15e54e2c4201,ffc875119960bb75829e6f999d38d2a78947a966,high,1,1
14296,0d7cfa41cf073972a4f8c2d05bd474b1e4142796,a09ec0e89c3ad69d71855b4b54f72b7983f9f978,high,1,1
14297,e3489edd5a8473c17b532171f1f1f8b9f4f84aee,0710529d9210fddeb1448f97691fd7e44fb98252,medium,1,1
14298,52622093ce47d750331d17bfb8dfc1f49e6a96a3,58928523505ae7a90871b1b90d4e68914c7840a0,medium,1,1
14300,35aaad2d91719476a389de3be58da8b83228ca6d,1de89869d033d0f9a2216c8900eb1847b595d316,high,1,1
14303,c15f89139e37796f231b9e3c16bea8ad5276c205,b7142d8201362207934028d5b302794101c35657,medium,0,0
14306,5aaad953d02ebcf5e5ea8aef2a81bb68a782fd59,ee72f01f3f6eecf1165390cc28aadddd50338c6b,high,1,1
14311,e3f277458227a2d4d31e064eb6f45f58b57665bb,f7397eb59efcb8099bf1bae97c7cc1f2b450de03,high,0,0
14312,6ddb98b40e5facd174612eb8970ad2efef646bdb,3be6d995da26d43d4fb0d79439cd961827e2f40b,high,0,0
14314,319dc9881059d31fe9a772251bd34f3804a46b38,8a3f5dc73947b9779d3f9340e8183bae4929c6f8,high,0,0
14316,3ec4a2a97aa1a054361aceef798352492399b33e,9ba170bd82c5f50cdf4d764736553e438095e6ad,medium,0,0
14321,c8206db2529da7755faaf5587d69a0805ec8f81d,7be9be0996d443a5358eb0d01de92e690321f50d,low,0,0
14328,bf239ffaa0f46cbf2cbaa477f2fe6a63a44c59ad,9e1528047e467b36aca526ddcd87b77f355965c9,high,1,1
14332,70ab6d196206277099bd7a0b0f5b9d66fa41d78a,1c47dc3af24aa44c17ae49d5a120f699170d5867,medium,1,1
14335,02209b1b2176fa95952fced8e243e1e467bcb646,efe000701ce3a3ed72c3205c01b2f01c01a6180f,high,1,1
14338,cc3215487f4b8c24d14305d63548189e2e1f4fa9,968ef098b394f8d1aeb203ea39315c013e50cd5a,high,0,0
14343,ded69106f7d3d262c9d5943ae0c14dfb1b556c5d,872f06199f2e512c902ffd11ac1b0fe80d7fcc22,high,1,1
14345,d84c23c015103a5acebc3deb4efb65281583b7b0,cc5777fe2a6f2a099bf026be93d11a3aca2f1c86,high,1,1
14347,c770e01bbd959628efcc67858db1dd547c0c7024,a80c44171d7f27ffb36d22aab742c30412c71b57,low,1,1
14349,e47d277b200d6397e2dcedd31ea246087fd239ab,b2fd5aa3b1d52d0eb4bff4f2ccac330066ea325c,high,0,0
14357,48800303730972bcc00fe4c304996691ba425760,c3ab3da1126a2a52481c9dbf58195daa4482fad3,medium,1,1
14362,4295eba438833069303762cb78e4b3b167ffb648,dd74671683af65c9d7d50a52f6416abdc75483a9,medium,0,0
14373,c49bc106e8624fd29dd1dc9e9fd26293c351346f,f7375b4f1973782ceb4a87074d564e54845da91c,high,1,1
14376,864e064f8925c17a887ba39bc5a48abff696b079,4ba491e0f0f15d1356eb87ecb7218f1a061cd881,high,0,0
14377,db5314d1a41b953c218b536fa017ec0c772e9359,2aa2dbb7e167f85ce76902340be2e3dc5a7cfe58,medium,1,1
14381,37ad80266d286d0c686bb33b076da75adfdc727e,ef1e0a88cd09fab2097704a275ae5b9d5fe2ad34,high,1,1
14382,20f88c53e2a96b7de10afaf0212ed5a84f1cef06,c3adda18f1ef2ef1f7f20b4f0d9c0f381eb4dbc4,medium,0,0
14384,46e931310f5cac286b6f6343a665a2199b5db29d,e9ed96260769459ceaab539ff7bf3980e4d687ea,medium,1,1
14386,57eb2cedca894aaeaceb2926b59c11d13a47c951,9c3a6d868bc0f91b8845fdf19bde9c5c5f61d08b,low,0,0
14395,b203fc40d5fa16efb403e470e3cfb471abedae91,216e35d44d552d72e391e866b919205217dd30e4,high,1,1
14400,bf3506e14b5dd119fd5be59015ae1280cc922028,8bc52650c1dd5db73fc3803aacf5c663ceddd6fd,high,0,0
14402,0d5761af1efb7246a1cc1d889ec6f90a72950a2d,7b97080caa951f9e4893dd26b5ee6a76384db4d0,medium,0,0
14405,02b8fa5b95688dc1c70d978ebdbd9ec898b6d0d5,7296f6f6adb6959fec0688d33070782431e5b922,medium,1,1
14406,882a88527cec37d8cf0d720818b74fb37757861d,e8dd0fb9823eebe5862bc840727dc0d7c19a6442,medium,0,0
14407,7254acb019045ffd02bb8d3cef855852fece12ec,d4b46d68c13fa3c529ace043e705b7a5cc13ea0f,medium,0,0
14408,b04d471a276237df3d69881968743e8717fb98ce,359b1a32b394df1fa0da3e3e85195db1609123c7,low,0,0
14411,3fefe38465c3e54682d411b981f1a3b65f449eec,e1afff232d93e6b4b43e4501c32e64a1152de4b8,high,1,1
14433,df67c08f8d4dd76dc1622e7f46050c4fb503564e,707c46ddc62c0fd6bc9640caa70e56d773243a2a,high,0,0
14434,a0ce26b6cfb2f825a04ef545f5a611c61ee7ce0f,29629823f45361d77f92e25b3c24c5615358c5fe,medium,1,1
14438,49cc5d5527e4a83ccdfdb0ac1fff0e012928b2b8,83b8202eaa0d371d84b3cc6030aca3c1f9fcdc51,low,1,1
14439,85a32ecb064c0fb36e792bb660c0e7612b97e36c,cce7093bbfb0e33fbb38c5887f70b07628ccbab4,medium,1,1
14443,1807aa9ff513ccc22a74ce64d672aaa62a8f13de,d11c5e140bc0743282d53e16ef511a6cc3998b17,medium,1,1
14445,3bc2cd3f7d1181be3b67e5b1bd04b82a3b909ee6,f4f39d95b1ae5cc900b7ec288677810f6c6a0b27,low,0,0
14448,8bbd45be2921bee90a7717edab2738670550585a,f52caa07215e4459cab02427d593f4097e31464d,high,1,1
14449,20e180e4253d57a524acb77d81e12583c8ab7a69,9cb1775c67ba7813d452ccc5648635853b00b0c5,low,1,1
14450,a92af2027ff4007db15646c695b2210b374b7286,874ba564191c903129f744b5f7bcbd46c72a95b1,high,1,1
14451,f84fe07ffbe0a8b547aebd871fb2f6c3a25e2f1b,7fc73eac89b54f2895c8a36269396849353f4ea2,medium,1,1
14452,e2daaf85f981f9fa9dcfd59975dec345fd0f5392,ab67fff7c02853a6fb2260ca8bc416a1b733e7de,high,0,0
14456,e3489edd5a8473c17b532171f1f1f8b9f4f84aee,ff3a848ca7dd33d14a49c1e60aea021487bc7261,medium,1,1
14462,d9025e2af8d70b09802a08df9c0fda8b5696d0e0,7256c39d57f1b083d6524a7569eb214177e08764,high,0,0
14463,c3fb2f85211f66e17ff0fbaf3b0244290e211052,ce598c781291386c5d8eaca30a15f60822af4fef,medium,0,0
14466,21dd6625ac1b514df97f2c65be20068b617645b9,67b4fbd306a49c02b5eb4fdc6c891fc5c0a9b996,medium,0,0
14467,6bc17e5fe688fecaa1e1f16a97921b4073e5449a,640442e7d8548e9e6c2c5c503d92b498b6f21c98,high,0,0
14468,c4c3ca35dd154eccebc53f15852b7ee74404fb88,1d69409dd44f9ad6c5bb6f8fce2a950f53b678a9,low,1,1
14469,bf3506e14b5dd119fd5be59015ae1280cc922028,d2500b5e0edc409ed503705c9d21012b8f3ee2f9,high,0,0
14470,977a475b08ba176f3cf8ec1b763559c93c87738a,5c48485a24bb095a3ab4b0654d368a379dc6a974,low,1,1
14472,30b0771ffc8e8c2e13277d904388188a5de486be,b2c9e3639d6ce68977b4c2de17c7e93ae87e4671,low,0,0
14473,5a939093a4af5e04742ad595e43c79a03df90b52,10ecdcf6f6831daadbf6263f7e41b57c4b98a313,high,0,0
14474,0ec24ecd96cea8cc04c5bee777be4bcd31d56b05,96eabf9199c07f12d555a12cecb3fdf640341aca,medium,1,1
14478,ba09b5ba8762e88623518f3b2821548302c8bbb4,cf220c6e2faef25c49e52c463c4b4cabccb1eb0c,low,0,0
14481,3600965ee6e896fa4a3d8d2a25bafc5a239112fe,38de66e442afb257b4bb71832f69423c4d6b11c1,high,1,1
14483,292c1b2f1f0b2344dbcfe72d7497bb6f033e4aa9,5702293af277deebe9df4277d37c4bfe90f0fa98,medium,0,0
14485,fbc457f36ed9d6fe387a973d6a70207b08109ff4,1baacb96cddb90e2a8ab9f16084b2e73de75b05a,high,1,1
14486,7550ad379483b11133204637c44f412a455a4797,3bc22d2f99b4faf4f8e3eef8bd10a4ef5d7ffdfc,medium,0,0
14493,5795b73a734c664868807d17d72840c1d0340d2c,d0c481c3876c631da94675fd50583f5c4d27e118,low,1,1
14494,b9b523ff2d4f9acce59b9a669d311b87ccc0c8fd,18c6d26f350ef091b3e0647e868dead408b40ba5,medium,0,0
14495,dda9abd21092ae0b74e9d5532d04a9d57ff7a65d,d5ff4967ff0fd417896fec22affe80daf00c1203,medium,1,1
14497,09990582bcda32f6f40db81d22a37201ee1273d4,587500a5886dd70901188dc516ca9bb5cd2fbec8,medium,0,0
14500,05a605c04a027caf76517da8fa16ad34fb334131,e087ac0c5c85e4771b746a2ad1507f54775f577f,high,1,1
14501,f48fc6d21f804626dade7952de6bcfacb9044d6e,bf68ef4879f45bec5d871a940b35585ff2923f24,high,0,0
14507,5b49dc68aafe75a67fe8ce04150a13c757f10d5e,261199267a9caa51a8adda9e9bab915868e02842,medium,0,0
14509,02beb37b145b5fe49d1c328c4586b2c628027265,d2b407b8b163463eb8d5f502ea9f88b668844d56,high,0,0
14511,83525ca81f4a62dfdb99dd3c3cc0e7ba65753a5f,3af21109c570839e8c349c813a5739db52040d83,medium,0,0
14514,c14c656f94ac9ed9ca8014375fcb4135c5055383,ebddd656db477db25985509c20b49e9487482c90,high,0,0
14516,6e3bce3c28ab7d6b289c38032cdfcdb64662460b,ccba778e42fe8a156618ec93bb309111e257391a,high,0,0
14517,2c8160e1847eaedf117ae92bc2227a7499445efd,4cda95c7ea681f9cf391156b64f2a9b4266e7e23,low,0,0
14519,14056b70b60864158e11f01b7a73ea4d6a7c8efb,52bd1a8e37da60b4bf153b7bfa9f4a4dd9b44fa6,high,0,0
14524,9d5ff8ab137310e7695a7319d99c38d9e572a35e,0c8c7398669184f8c67afe574eed6841818ceeaa,high,1,1
14525,af78cbfce5ae013d310c181a9a0a54d27984e094,de2eb710a66fd1ed9f7963053a92ca61760b887b,medium,0,0
14527,55d4b2fe3e9d8fb062a05f7dabbdcf6dfabbebd6,c00c88edc63e31126c263fd12c75d10a05a98749,medium,1,1
14528,60e1d5ac1dee0282f6dea509025cda3d739510b7,ff582c46c8df7e0d1d4881809ca3f1ce2b92b792,high,0,0
14531,1288d0d2fcc7fe9df3aa28a7183053cc4288e182,3f64b6f8e59d5a920de9b1232a9a0587d57b6b4b,medium,1,1
14532,45f3bbe425ec91f04c5fbcfce2263c3b7144c13d,ab532251e3bcbaf1c81b5fef4c3b1ed234f74289,medium,0,0
14536,df001427cf68719e7521ea48a62a3b8da56ed6d5,61dacf10fd872f385f56fdd62ef723b24ad7ca27,medium,1,1
14537,9b52e5781ff530bab9562604a2b6e8b194bbc53f,101b4b10a06da015494565f6c5d0fc6b72fba432,high,0,0
14540,95978214b0e72f5deec334bc4c70de5556297b6a,44c37e09998bfa88d471c76cae83028a4144c2cf,low,1,1
14543,eaef4c5926bda5589ffc7ac02ad6e4f9812e1d24,0566d874b332f0b3314a02c1ff93570da2906ca4,high,1,1
14549,70d4c9a6788707461f0267040dc6bae8978c9d04,91e6b00e50cc1a8281bb523209704944fc3ff41a,medium,1,1
14550,2576e93c2cd2dfb20d4bd6a1f976e73662804d1c,dd5f868a75d7b11d5a84c6709530bf3ee49bbd0c,medium,1,1
14552,2de6a54095c5625b5c3ce9be7ee5592a20c7fdc5,f65dbbd3d6bd9a38d36004b9f3f39ced0a889da8,medium,0,0
14553,360acd65fbf9f28c310b118ac75e8dcc04f6490c,f822d2f8ac44107f7fb0f93566e2a5461fb53d4a,high,0,0
14555,dbb20348c35dfdefb9568eb0421a934f977bfe99,ac8dc5e48bbc785732063104e039d297af8b6028,medium,0,0
14558,bd2240de07f59aec933a0e7a042ee044d552f958,2d8ad11c5dcb8533b0870d4069530f36cfe3a82a,high,0,0
14563,61bd8056cab10e40cc542aa7995ebe77f50bae6b,f6549619ba8db29eb062a89c60f88da47de9e011,medium,0,0
14564,49dacda98bd3ba58333bda2eb4158881cca74b13,73003eb33d83452fb1b5eac0d29fcf32845000d3,medium,1,1
14565,28619b4e38cff5464985d7d7ef648814bc5cabf9,6434182802116deecb33fa6dc073b5e0d70f2d6e,low,1,1
14569,2aa109717807d75114157b404253466f480d4f04,6dbaebe9084546192d27eb427ab4aad9f3cd4423,high,0,0
14576,ce4a29133e52da2ba1546d116f50154471a5c8bc,7af0a03d1e28aea8a5b89d97abb67f208ccc1e23,high,0,0
14588,e9b70c88a74baa36db9234767067e1f1b1d9b169,341a25baf6390f4015ea7a5db079d17a8d822890,medium,1,1
14595,bb9c7286b22110e1f7fe6ec3c6a8c9fc2bb9eb55,a1387af5366dc110ed36d6cb93fed87748712e65,medium,1,1
14598,3a91b47cadc95113efb69dc6cb4b2574b5e94598,4e6b144af1ba5301f57e6c6ac6d38f774075d07c,medium,1,1
14599,62230e53139d2e6e7d70d4aafd91a463047dadd2,ed8f1021c78a706b867153ef15fbc9c78430e509,medium,1,1
14601,5c696e872c3b4ab977a73a0c56c8e611b69b34ff,b865fe6590fca78b1cf9d7ac1754530198b73d48,high,1,1
14604,82999e3a90dfabfd8cbefd673cbbcd3fb76619c4,8232627db303981e7da6e9f2ea24acf5c7dff25c,low,0,0
14605,2802b01b7002e9f6778cfeee5d3eb8d84d270374,905802f76d9a904aa176de236e1269c4137eb58d,high,0,0
14607,d1798302e6344928f0c77b6aeff290d3deb6a4ed,6c1151da842020c33492eeabbfdaaedcd29ec78e,high,0,0
14608,a09d8a17ecbf4d53a9edb6fd9401fb52dd22b75e,57e7abf9e9765e5029ce42b8c56cf5769be1de43,medium,1,1
14609,e8b99af3a3a75fe774c440d3b37192a55c825752,baa206a472a24820c563ddb0a90d87c1d5b3891c,medium,1,1
14612,0c8f23b393b12f88e971c828a1aef7d3307b32ff,19fcb85909b83dd0d23deb4acdace024d387d87d,high,1,1
14618,d9b42038dc7f98ab2ac2f56a6cb98ba41133d2c8,3cd4fa1eb1b26d564a785dfcb84ff5ccafb3b8b9,high,1,1
14620,bc358a8e03975aa7baa6a36964adeecc7813ebd4,0b05ab1f9b7ef66defaa15b9029fafa845a5011a,medium,0,0
14621,ad7cbc3c2e44b657457a838c38e1ae9221feb254,071f86e4b1a0f4469e8a58a545b624663cf6ba88,low,1,1
14623,1ee9f4e0e42814e6231e9767cd4415eb1d6b62dc,5fef1a9aea4353fcbfec9a5c2b2e9fe2f912ff6c,medium,0,0
14626,46b1f915728e9703a0b1d2bae28a4e3e5b857ff6,1d81f164b3838f85d163c05251cf2f99a7ded9d5,low,1,1
14629,ccd58eab76eaf65c2e65517d08d1d0275101f03c,ce452cd1064eecfa1d63a67f206699cf68b94bd9,high,1,1
14632,d98fe1fb0bb5aa8fcaf25574a0c1d25c1404b3c7,53bcdaae72023ccd2e447206dd551d1791312249,low,1,1
14638,7031e2b4d773b056248f4b466edd1364fb748b10,29779d3a25aa78a7db73fa2ec9f68ec5d7ca20ed,high,1,1
14641,f0181a73846ee2827e7f83f22a4bdcf4be5a3b53,576c2aab9d36fe5a82ea824198ed59c42f0e6545,high,0,0
14642,c2ed885f9d9f949e02c2184beee30be55fe2b019,9c75857a0c844f5fce857c2196333c3e434d3c90,low,1,1
14646,751f9437f4c159590d8c949f108133ee9255b29b,6cd053efe64188c46797a6bdb0a787ad26ff94ce,high,0,0
14651,41071cb26ec1fb9e944446a781b09ea2feb8b20a,c5bf9041f58c7a69e0ecd780fbbe1457acebd675,high,0,0
14655,6af67c6a063625ce4e76bcc1839ca2891830b2be,f031fbbd9d64d2f0ec1ed053b9b401e79ff4e2f2,medium,1,1
14660,aa8aed7fed60f7d99117395ca0d1e35ca7b8e925,8920d69478c66ec4b7af66855145f6b0af3361b0,medium,0,0
14665,86aadf82e954876a771f3e517515bc15ad9eb7d2,1699a472f768ea517cc34d67f37992b101f75517,low,1,1
14666,19f44850f0f770403778e03dfd41dfebb836ede7,34188e73772756b60f4f7ad23dd2b5c45f0c8e53,high,0,0
14669,d2664274e3d5257bbd406321755f81524cd8b79e,82c821d17ed7c0f764870450a8ad0f94ac08716f,medium,1,1
14672,0dcf6a02fb70663e1c32096a3abbbe4a8f74e680,f3e0cac3b0cef95485754083e7d3a752361e1989,low,1,1
14677,d56d356c7d8f2ddc8a9ca491879414505cacfa0e,2625981494727031a8c1942993039e89798f0c05,high,1,1
14686,366336fbaf4354519d4aaf8e7b29e325b75a951b,07f84f4362ffffd2e9fb1015e1ee4e457c269c45,low,1,1
14688,75c08a72e5152196f561e4734a37129fd6f568d2,988425f91c9e542b9c98f347dafd4e20f98612dc,medium,0,0
14689,f8b8b4cec8b5d0167baa85f52d264b4208fdcf1b,0f5d4a5a2a2c1c6d81e3ba5a646552a636ecee7c,low,1,1
14693,7c480d7c702c523c4541146ac020e700abf68989,da0f2b665d9833ebf0244ae874e0a2e9aa434962,high,0,0
14694,4f610b7c22c52f1d980d72aa7ca20d78bd97c34e,b62ab6ad7f28b44b19159d52aebc0d4db3c250a5,medium,0,0
14700,35141fbdb62540f58bb2978e5ce7dcb9fe6f6c0b,f1750c575dbb1449bed00a83b763d645e7f28453,medium,0,0
14706,3cb9c2fc03ce71c142ed64d815c4ce497d03dfd1,58998b4e66aba298f03b05ede64a4a93f761bf3f,high,0,0
14715,1f3fec72690d4ca75f084554905752ac4499629c,a172a71d7d9527251d8dcb8d6f8224888e7bd717,high,1,1
14716,00b0cfcba1bda0906a8a6688e43404f2ec92ffd3,a1fde507ccc80cdd0fef6cfdfa82dfad8675522b,low,0,0
14717,9b7c89c3c2e0e32d9af4797a583b7b96dd30e583,5e2600daa7198ae14efb731036058763a8f0b8a6,high,0,0
14718,f14092d95eca64c29240e7e317e1a311af046259,0a58c9d887bda4dfb0f0e3c26568ace5f93736af,high,1,1
14720,2db16293dd67f80d9ff559da3d515b3d922ef437,630b6521e4b7d258e00defb68a867990954cdaac,high,1,1
14721,8cea8a17af54017b0c51b01b010c73e6fcb966a8,6fc31e6626751426589e8fdec979d4e9179e5c0b,medium,0,0
14729,7c0e4b4dddda2e386ac01f43be65a518036283b6,bf2f2b92f7573b6bbdce0110fc28ba7299e61535,medium,0,0
14736,4d09b34e384de36f76080217d24507cd5c9369f3,0109df59d9798d68aae1c50f01af9109c2cb0d63,medium,0,0
14737,b6ad0a7fb7628cef6a717a4c3624ff9d9b735af2,16e91f72f647befdad371250848210f1a3273a1a,medium,0,0
14741,0d5761af1efb7246a1cc1d889ec6f90a72950a2d,175381b4a36cfc70dce51843fb5ce3ef703b246a,medium,0,0
14744,9f8ba2bc50d9e9f0b39cb7a9d370864ae12508b9,42672bd6af1dc93c87a97f54b861cab51fb703dc,high,1,1
14750,f1eccce437f6ce732f9bb01ff55e79c4755a7990,c48e637082a65ca89d2fb5584d00f142ec03eb48,medium,0,0
14754,2f29c1a17f5d3e6563a020d95a5128bb2458be60,d0cde7ec2f009af830ecf4bfc657bc52899fe3e2,medium,1,1
14757,bd8a86258abb3b865887faf000620b0836a8d449,d1d933efb79d65b89ea992ed07ff5c90dfa6e23e,high,0,0
14766,ad84aa76fbfae19018e029ff3d0bd3b0a75e4d37,fdb8bc231e84c69fb04b7d96e229a684a05a1d4f,medium,1,1
14770,5e6976503d8917f20757cdd65c190e00fcc7cdbe,c7f40f7d7efb63fdc4433c76b751d940731229bd,high,1,1
14772,4bd8d76e2778af2d3fc2f3940c4272b692e7a56f,611cca9498aecba876c90e90b51fc7d2cb834827,low,1,1
14774,37128c7ac3a91d6377f30f78cf36a67431e57116,60732b1e18d883f34810a8fbf0b990ea4e299d80,high,0,0
14776,c44db71df2b1c05afd20ad66a955472a2890d3ff,e366294a3c559ebe31670962b8d15fc5f0251573,medium,0,0
14780,d460c8d56e83150e10326fec3ad221ebe2f8384c,dbfb33b82dfae83f5adad6cc3f233166a32f7420,low,1,1
14784,3fc0e5a3be03f3e26c518e74751b146a5dda8cb5,7430f54e652e2b03a871c7fb943960d85b6d49be,medium,0,0
14785,dbf0c84c66c2b3d187c19f7b15d39673892162b1,2c3c1db0cfe1139e62bf7693d50dd8611cb8fdb2,high,1,1
14788,b262096a7cb0e8c99df7b2bada1f937176151116,c7fb938627a74b6444227d2f5fae14e4af9a8ec4,medium,1,1
14789,828a1981493518c53d0825bd8bf593b275e97277,7d75b416b88bda199bba20deee5e6eed686ac178,high,0,0
14791,d5388ac6fa4c1f6ea075e673f8ab79fcaeae2f58,75b5ca0bf9d68df708e18cb06e45fee88add27cc,medium,1,1
14792,c3a2fd20e40d73d66b2d8cc0ff95a79ce6387b20,3d71d752242837e9705c98b22edde13ab038ead7,medium,1,1
14793,62e4f8d988117e074c722c2bf20cd4cd2c36b205,a9a98d8643b9c1febf68b5148d7750d6b7fe3113,medium,1,1
14799,92162069acb34d32f01875a86a038f562c340110,c367c4314d2f38a97887e0bf0729cb977e27ff5e,medium,0,0
14813,9434268f104c6cbfa9b327e04b18947a2de36bb8,e560eb492907fe38d0261623316e3132ead273d0,medium,0,0
14814,e3fcd71a8d9dd5f4d82c10fcd8413c6aba4fe354,023a73f5284aae137e952e3ba7e22d318aaa75e0,medium,0,0
14817,e78173409e992e7aefaf5c8347167a5b283c6498,e410cd6ccb42cbe66e9f5fc184bb9158020237c9,medium,1,1
14819,9bcbebd874232215369bb3bd843ff49596ce0eb6,d1a89a09b389a8697bb975ca4c7ad5e8aa41a044,medium,1,1
14820,0e5aed67bd26b8353c3e4e552c10009420ba46da,e3b8798c624b15200c270a4dfe4d8e7ef2b71f29,medium,0,0
14821,f28b08b671a3fc1162ecb9044e6838ddf71d48c7,ab562ee436f836b6d98db424209dca4383ef5542,low,1,1
14822,72210ba05d9004bf76aaa8568dfadf0b140f4fe8,010197ebc3905f33b1b7507dbe084d6dfdca1945,high,1,1
14826,e1e9b59583bcc03cef75e9ac01037e9b25a85239,66d5ec39293b07351849df1894ba0104052caabd,high,1,1
14831,6c6b53f65528b09f70c52fd0884cb450bafe77d4,65f4ce52ddd7640fe1238a7f2c1fc6cc6e57918a,low,1,1
14835,82b5ea510609b2c18804f85f62a5354d0d427738,ef371c4cf96ab49f289033d461a3fe28db906f04,high,1,1
14838,649e9a8a9b181c288fcf85a8a70dfb9d93757756,2c4842a8912ced880a1f3114ba9d427a277fc3fe,medium,1,1
